fert,noninh,fertsub,hh_landaccess,numadults,district,hh_couple,sea_group,hh_number_cattle,hh_aindex,female_agriculture
400,0,1,41.6875,5.82,402,1,144,0,0.27648866176605225,1
0,0,0,1.5,3.7,605,0,221,0,-0.36882948875427246,1
0,0,0,1.375,2.8200000000000003,605,0,224,0,-0.31670427322387695,1
0,0,0,0.655,1.58,103,1,18,0,-0.4916630983352661,1
0,0,0,3.5,1.4333333333333333,605,0,221,0,-0.4916630983352661,1
0,1,1,0.5,2.06,602,0,205,0,-0.4916630983352661,1
0,1,1,0.75,2.88,608,1,245,0,-0.36882948875427246,1
0,0,0,1.25,2.96,605,1,224,0,-0.1938706636428833,1
400,0,1,6,8.488333333333333,401,1,139,0,0.9027684926986694,1
350,0,0,1.465,8.24,103,1,18,0,1.025602102279663,1
0,0,1,1.10125,2.38,608,1,254,0,-0.1938706636428833,1
0,0,0,1.625,5.459999999999999,606,1,232,0,-0.1938706636428833,1
0,0,0,1.155,3.88,610,1,264,0,-0.4916630983352661,1
0,1,0,0.75,2.34,605,1,222,0,-0.31670427322387695,1
0,0,0,1.75,3.5599999999999996,606,1,236,0,0.1536550521850586,1
0,0,1,0.625,6.08,602,0,207,0,-0.4916630983352661,1
0,1,1,0,6.949999999999999,608,1,245,0,-0.36882948875427246,1
0,0,1,0.875,3.88,608,1,254,0,-0.31670427322387695,1
1000,0,1,4,10.469999999999999,605,1,225,0,0.19599413871765137,1
200,0,1,1,4.3133333333333335,602,1,208,1,0.7799348831176758,1
0,0,0,1,5.84,609,1,255,0,-0.1938706636428833,1
0,0,0,0.375,4.92,602,0,203,0,-0.4916630983352661,1
0,1,0,0.75,1.66,605,1,222,0,-0.4916630983352661,1
0,0,1,50.625,7.7,406,1,173,0,0.1536550521850586,1
0,0,0,2,7.44,605,1,221,0,-0.31670427322387695,1
0,0,1,1,3.25,407,1,174,0,-0.31670427322387695,1
300,0,1,3.5,3.6399999999999997,605,1,223,0,-0.07103703171014786,1
0,0,0,1,1.78,601,0,200,0,-0.4916630983352661,1
0,1,1,0.3125,6.78,602,0,205,0,-0.4916630983352661,1
0,0,1,11.5625,4.699999999999999,608,1,246,0,-0.4916630983352661,1
50,1,0,0.6075,1,101,0,7,0,-0.31670427322387695,1
0,1,1,2.375,7.86,406,1,172,0,-0.4916630983352661,1
0,0,0,1.25,3.1399999999999997,611,1,271,0,-0.31670427322387695,1
0,0,0,2.625,5.8,609,0,255,0,-0.07103703171014786,1
200,0,0,2.125,6.765000000000001,609,0,255,0,-0.4916630983352661,1
0,0,0,0.5,3.453333333333333,606,1,234,0,-0.1938706636428833,1
100,0,0,2.4375,3.49,609,1,255,0,-0.07103703171014786,1
0,1,1,1.25,3.59,606,1,233,0,-0.4916630983352661,1
0,1,1,3.625,5.72,606,1,233,0,-0.021303776651620865,1
0,0,1,0.625,1.54,605,0,223,0,-0.4916630983352661,1
0,1,0,1.5,5.84,609,1,258,0,-0.1938706636428833,1
50,0,0,0.25,1.58,606,1,236,0,-0.1938706636428833,1
0,0,1,1.0625,4,602,0,208,0,-0.4916630983352661,1
0,0,1,2.75,4.44,606,1,235,0,-0.4916630983352661,1
0,0,1,0.75,5.04,605,0,227,0,-0.4916630983352661,1
0,0,1,1.5,2.6999999999999997,606,1,231,0,-0.1938706636428833,1
0,0,1,6.5,3.953333333333333,606,1,235,11,-0.1938706636428833,1
0,1,0,11,4.1,604,1,219,0,0.2540013790130615,1
0,0,0,3.77,1.84,104,1,24,0,-0.31670427322387695,1
0,0,1,5.4375,8.36,608,1,254,0,-0.31670427322387695,1
0,0,0,0.875,4.140000000000001,406,1,170,0,-0.3264904022216797,1
0,0,1,2.9375,7.32,403,1,156,0,-0.12316223233938217,1
0,0,1,0.75,1.66,605,1,227,0,-0.31670427322387695,1
0,0,1,2.5,6.52,405,1,161,0,-0.36882948875427246,1
0,1,1,5.375,4.5,608,1,245,0,-0.36882948875427246,1
0,0,1,1.25,3.76,609,1,257,0,-0.36882948875427246,1
0,0,1,0.875,5.3999999999999995,602,1,207,0,-0.36882948875427246,1
0,0,0,2.25,5.88,406,1,171,0,-0.36882948875427246,1
440,1,1,5.905,6.418333333333333,104,1,25,11,0.7278096675872803,1
400,1,0,5.1875,4.34,609,1,258,0,-0.1938706636428833,1
0,1,0,1.25,9.04,609,1,258,0,-0.1938706636428833,1
0,0,1,0.5,8.45,602,1,204,0,-0.36882948875427246,1
0,0,1,1,3.88,605,1,229,0,-0.1938706636428833,1
0,0,1,4.625,5.693333333333333,609,1,257,11,0.3037346303462982,1
0,0,0,0.3125,3.916666666666667,601,1,200,0,-0.4916630983352661,1
200,0,1,5.5,6.15,611,1,272,0,-0.1441373974084854,1
200,0,1,3,6.02,605,0,225,0,-0.1938706636428833,1
300,1,0,1.5,3.48,609,0,258,0,0.13116775453090668,1
0,0,0,1.625,6.8100000000000005,605,1,224,0,-0.07103703171014786,1
0,0,1,0,7.24,209,1,64,0,-0.4916630983352661,1
150,1,1,1.5,4.72,602,1,206,0,0.3993223011493683,1
100,0,1,2.75,3.88,609,0,259,0,-0.1938706636428833,1
800,0,0,2.25,4.82,104,1,23,0,-0.1938706636428833,1
0,0,0,0.25,3.2800000000000002,602,0,203,0,-0.4916630983352661,1
0,0,0,1.375,3.26,606,1,234,0,-0.4916630983352661,1
200,0,1,4.125,5.28,609,0,259,0,-0.07103703171014786,1
200,0,1,1.5,3.88,609,1,259,0,0.1536550521850586,1
0,0,0,1.625,4.5600000000000005,609,0,255,0,-0.4916630983352661,1
0,0,1,2.25,4.66,609,0,259,0,-0.31670427322387695,1
0,0,1,5.75,3.4,608,1,246,0,-0.31670427322387695,1
0,0,0,1.25,4.791666666666667,609,1,255,0,-0.31670427322387695,1
200,1,1,1.5,3.2199999999999998,605,1,226,0,-0.1938706636428833,1
0,0,1,2.625,2.3000000000000003,402,1,141,0,-0.4916630983352661,1
20,0,1,1.5,9.92,605,1,225,0,-0.1938706636428833,1
0,0,1,3,2.08,209,0,63,0,-0.31670427322387695,1
0,1,1,1.25,6.470000000000001,406,1,172,0,-0.1938706636428833,1
0,1,0,2.25,3.0199999999999996,609,0,258,0,-0.31670427322387695,1
0,1,0,0.5,5.26,901,1,356,0,1.2833811044692993,1
0,0,1,1.375,7.62,406,1,173,0,-0.4916630983352661,1
0,1,1,4.875,4.74,402,1,148,0,-0.1938706636428833,1
0,0,1,1.75,7.276666666666666,202,0,43,0,-0.4916630983352661,1
0,0,1,2.375,3.28,611,0,267,0,-0.4916630983352661,1
0,0,1,3.9375,3.22,403,0,151,0,0.1536550521850586,1
0,0,1,1.9975,5.3100000000000005,608,1,253,0,-0.31670427322387695,1
100,1,1,1.5,5.64,602,1,206,0,-0.36882948875427246,1
0,0,1,1.25,5.5,605,1,223,0,0.1536550521850586,1
0,0,0,1.5,3.38,604,1,220,0,-0.1938706636428833,1
0,1,1,1.5,2.88,404,1,158,0,-0.1938706636428833,1
0,0,0,1.75,3.6999999999999997,611,1,271,0,-0.4916630983352661,1
0,0,1,1.0625,4.46,405,1,163,0,-0.31670427322387695,1
0,0,1,0.5,1,608,0,246,0,-0.31670427322387695,1
0,0,1,5.75,7.153333333333332,606,1,235,0,0.10152984410524368,1
0,0,0,1.75,5.636666666666667,606,0,230,0,-0.4916630983352661,1
0,0,0,1.0125000000000002,5.036666666666667,610,1,260,0,-0.1938706636428833,1
0,1,1,3,2.88,608,1,245,0,-0.1938706636428833,1
0,0,1,0,6.073333333333333,610,1,261,0,0.7799348831176758,1
0,1,0,0,3.6799999999999997,811,1,349,0,-0.31670427322387695,1
0,0,1,5,5.23,606,1,235,8,-0.36882948875427246,1
0,0,1,0.125,2.2133333333333334,602,1,207,0,-0.4916630983352661,1
200,1,1,1.125,6.96,611,1,265,0,-0.1938706636428833,1
200,1,1,2.5,4.33,606,1,233,0,0.1536550521850586,1
0,0,1,1.75,4.52,605,1,223,0,-0.36882948875427246,1
0,0,1,1.375,4.76,605,0,223,0,-0.4916630983352661,1
400,0,1,4,5.859999999999999,605,1,225,0,-0.1938706636428833,1
1800,0,0,6.535,6.92,105,1,28,6,0.1536550521850586,1
0,0,1,2.75,3.96,609,0,259,0,0.5221559405326843,1
0,0,0,1,4.596666666666667,606,1,236,0,-0.36882948875427246,1
0,0,0,9.5,4.203333333333333,606,1,234,0,-0.1938706636428833,1
0,0,1,4.5,2.88,403,1,156,0,-0.1938706636428833,1
0,0,1,1.7325,4.6883333333333335,103,1,19,0,0.5386483669281006,1
0,0,1,1,5.879999999999999,602,1,204,0,-0.36882948875427246,1
100,0,1,5.1875,1.8199999999999998,402,0,143,0,0.27648866176605225,1
0,0,1,0.875,6.58,608,0,246,0,-0.1938706636428833,1
200,1,1,2.8,8.44,103,1,14,0,0.1536550521850586,1
0,1,0,0,3.41,101,1,7,0,0.9126162528991699,1
0,0,1,3.125,6.46,403,0,154,0,-0.1938706636428833,1
0,1,0,2.0625,8,605,1,222,0,0.3611668348312378,1
0,1,1,0.0625,7.119999999999999,306,1,115,0,-0.4916630983352661,1
0,1,1,0.4375,5.703333333333333,602,1,206,0,-0.4916630983352661,1
0,0,0,1.25,5.68,605,1,221,0,-0.36882948875427246,1
0,0,0,1.125,6.82,611,1,270,0,-0.4916630983352661,1
100,0,1,0.875,4.1066666666666665,605,0,225,0,-0.1938706636428833,1
0,0,1,0.875,4.779999999999999,608,1,250,0,-0.1938706636428833,1
0,1,1,3.81,3.68,610,1,263,0,-0.1938706636428833,1
0,0,1,0.625,2.48,602,0,202,0,-0.31670427322387695,1
150,0,1,5.5,4.82,608,1,246,0,-0.1938706636428833,1
0,0,0,1.5,3.6599999999999997,605,0,224,0,-0.4916630983352661,1
0,0,1,1.125,5.220000000000001,602,1,201,0,-0.36882948875427246,1
0,0,1,3.5625,1.66,605,1,229,2,-0.36882948875427246,1
100,0,1,6.125,5.09,402,1,141,0,1.5290483236312866,1
0,0,0,0.125,2.92,103,1,18,0,-0.1938706636428833,1
0,0,0,3,5.74,611,1,271,0,-0.4916630983352661,1
0,1,1,1.5,1.58,602,1,206,0,-0.31670427322387695,1
400,0,0,0.8125,7.006666666666667,706,1,294,0,-0.1938706636428833,1
0,0,1,2.4375,6.22,611,1,272,0,-0.1938706636428833,1
0,1,1,1.125,3.22,402,1,148,0,-0.24599586427211761,1
0,0,1,1.7175,5.65,602,1,201,0,-0.36882948875427246,1
0,0,0,1.10125,4.7,610,1,264,0,-0.36882948875427246,1
0,1,1,20.6875,2.44,611,1,265,0,0.27648866176605225,1
0,0,1,2,5.82,403,1,149,0,-0.07103703171014786,1
100,1,1,3.2150000000000007,5.02,103,1,15,0,-0.1938706636428833,1
400,1,1,2.625,5,611,0,265,0,0.1536550521850586,1
0,0,0,2,4.908333333333333,606,1,232,0,0.1536550521850586,1
0,1,1,6,3.76,607,1,243,0,-0.36882948875427246,1
0,1,1,0.125,5.32,611,1,265,0,-0.4916630983352661,1
0,0,0,1,1,606,0,232,0,-0.15153157711029053,1
0,0,0,1.375,1.44,606,0,232,0,-0.4916630983352661,1
0,0,1,1.125,4.12,402,1,142,0,-0.4916630983352661,1
0,0,0,1.25,1.84,602,1,203,0,-0.4916630983352661,1
0,1,1,1.375,6.819999999999999,406,1,172,0,-0.1938706636428833,1
0,0,0,1.625,5.526666666666666,405,1,164,0,-0.31670427322387695,1
200,0,1,3.25,5.4,202,1,43,0,0.7799348831176758,1
0,0,1,0.5,1.75,608,0,246,0,-0.4916630983352661,1
0,1,1,0,5.59,807,1,332,0,0.03082142397761345,1
800,0,1,1.75,5.753333333333334,207,0,57,0,0.6571012139320374,1
0,0,1,1.25,5.779999999999999,611,1,267,0,0.27648866176605225,1
0,0,0,0.875,2.02,611,0,271,0,-0.36882948875427246,1
30,1,0,3.1875,4.82,609,1,258,0,-0.1938706636428833,1
0,0,1,1.25,6.02,605,1,229,0,-0.36882948875427246,1
0,0,1,0.625,5.0600000000000005,602,1,208,0,-0.36882948875427246,1
0,1,1,0.875,4.26,602,0,205,0,-0.4916630983352661,1
0,0,1,0,3.88,610,1,261,0,3.545851945877075,1
0,1,1,1.0625,8.379999999999999,406,0,172,0,-0.4916630983352661,1
200,1,1,1.5,5.279999999999999,611,0,265,0,0.1536550521850586,1
400,0,1,4,6.9799999999999995,101,1,2,5,0.6571012139320374,1
100,0,1,3.5,5.12,202,1,44,0,-0.1938706636428833,1
200,1,1,4,6.28,605,1,226,0,-0.31670427322387695,1
0,0,1,3.125,5.239999999999999,608,1,249,0,-0.16662469506263733,1
0,0,1,5,2.3000000000000003,606,1,235,0,-0.07103703171014786,1
0,0,1,0.625,4.66,602,0,202,0,-0.31670427322387695,1
0,0,0,3.125,5.2700000000000005,611,1,268,0,-0.15153157711029053,1
0,0,1,1.375,4.71,609,1,257,0,-0.4916630983352661,1
0,0,1,0,2.87,403,1,151,0,-0.31670427322387695,1
0,0,0,2,4.46,611,1,268,0,-0.1938706636428833,1
300,0,1,2.625,4.7,602,0,207,0,-0.1938706636428833,1
0,0,1,0.1875,0.74,606,0,235,0,-0.4916630983352661,1
0,0,1,1.25,4.5,605,1,229,0,-0.1938706636428833,1
0,0,1,0,2.96,204,1,47,0,0.1536550521850586,1
2000,1,0,5.25,5.7666666666666675,103,1,20,0,3.545851945877075,1
0,0,1,0.625,3.8,602,1,207,0,-0.4916630983352661,1
0,0,0,2.25,3.88,611,1,268,0,-0.1938706636428833,1
900,0,0,4.5625,4.5600000000000005,602,1,203,0,-0.1938706636428833,1
0,0,0,61.5,4.88,611,1,268,0,-0.31670427322387695,1
0,0,0,2.75,6.9,611,1,268,0,-0.36882948875427246,1
0,0,1,6.25,7.02,611,1,267,0,-0.36882948875427246,1
0,0,0,1.5625,5.46,402,1,146,0,0.03082142397761345,1
0,0,0,0,1.2866666666666666,606,0,236,0,-0.4916630983352661,1
0,1,0,1,2.6799999999999997,810,1,348,0,-0.1938706636428833,1
0,0,0,1.375,1.8199999999999998,605,1,221,0,-0.1938706636428833,1
0,0,1,2.875,2.52,608,1,246,0,-0.1938706636428833,1
0,0,0,1.375,5.46,606,1,232,0,-0.36882948875427246,1
0,1,0,0,5.5,103,1,20,0,-0.4916630983352661,1
0,0,0,2,6.33,611,1,270,0,-0.36882948875427246,1
0,0,0,2.25,3.33,611,1,270,0,-0.4916630983352661,1
100,0,0,4.375,5.42,611,1,270,0,0.5263395309448242,1
0,0,0,0.5,0.82,611,0,270,0,-0.4916630983352661,1
0,0,0,0.25,1.9933333333333334,611,1,270,0,-0.4916630983352661,1
0,0,0,0.5,6.86,103,0,18,0,-0.021303776651620865,1
0,1,1,2,3.9,602,0,205,0,-0.4916630983352661,1
400,0,1,6.25,6.4,204,1,48,0,-0.07103703171014786,1
0,0,1,2.5,5.300000000000001,611,1,267,0,-0.36882948875427246,1
300,0,1,10.5,4.346666666666667,102,1,11,8,0.6945688724517822,1
0,0,0,4.5,3.76,611,1,271,0,-0.31670427322387695,1
0,0,1,0,0.84,602,0,204,0,-0.4916630983352661,1
100,1,1,3.125,4.199999999999999,606,1,233,0,-0.31670427322387695,1
0,0,1,0.75,4.72,403,1,151,0,-0.1938706636428833,1
0,0,0,9,3.79,604,1,217,0,-0.4916630983352661,1
0,0,0,0.625,3.5399999999999996,611,1,271,0,-0.31670427322387695,1
400,0,1,3.25,2.04,703,0,284,0,0.27648866176605225,1
100,0,0,0.375,3.2399999999999998,606,1,232,0,-0.31670427322387695,1
200,1,1,1.75,5.98,605,1,226,0,-0.1938706636428833,1
0,0,1,2,5.76,611,1,272,0,0.03082142397761345,1
0,0,1,2.25,3.3999999999999995,611,0,272,0,-0.4916630983352661,1
0,0,0,1.875,1.66,606,1,232,0,-0.1938706636428833,1
0,0,1,0.4375,2.3000000000000003,403,1,149,0,-0.4916630983352661,1
0,0,1,1,4,605,1,227,0,-0.4916630983352661,1
0,1,1,1,4.37,606,1,233,0,-0.4916630983352661,1
2500,0,1,10.5,4.8,103,1,19,13,0.3993223011493683,1
400,1,1,6.75,4.6,605,1,226,0,-0.1938706636428833,1
100,0,1,16.5,6.779999999999999,611,1,272,0,-0.36882948875427246,1
200,1,1,0.875,4.56,605,1,226,0,-0.31670427322387695,1
0,0,1,0.3125,5.539999999999999,606,1,231,0,-0.4916630983352661,1
0,0,1,0.5,0.8,611,0,272,0,-0.4916630983352661,1
0,0,0,1,1.66,605,0,224,0,-0.31670427322387695,1
0,0,0,2.5,6.239999999999999,402,1,146,1,-0.36882948875427246,1
0,0,1,2.125,4.38,607,1,242,0,-0.36882948875427246,1
100,0,1,2.75,6.58,605,1,229,1,-0.31670427322387695,1
200,0,0,9,4.21,611,1,268,0,-0.36882948875427246,1
1550,1,1,7.025000000000001,4.876666666666667,104,1,25,0,0.05179658904671669,1
0,1,1,0,1.84,401,1,140,0,-0.31670427322387695,1
200,0,1,1,2.6399999999999997,101,0,2,0,-0.1938706636428833,1
100,0,0,1.625,3.5999999999999996,606,1,232,0,0.1536550521850586,1
1000,1,1,2.4300000000000006,8.879999999999999,103,1,14,0,0.27648866176605225,1
100,0,1,15.375,4.66,202,1,44,0,-0.07103703171014786,1
0,0,1,1.125,2.58,605,0,223,0,-0.1938706636428833,1
0,0,1,4.875,7.68,606,1,235,0,-0.07103703171014786,1
0,0,0,2,5.48,601,1,197,0,-0.36882948875427246,1
0,0,0,2.25,5.096666666666667,402,1,147,0,0.1536550521850586,1
0,0,1,0.375,5.2,608,1,246,0,-0.1938706636428833,1
100,0,1,2.3125,2.36,611,1,272,0,-0.1938706636428833,1
0,0,0,0.8125,4.640000000000001,606,1,236,0,-0.31670427322387695,1
300,1,1,0.6225,6.056666666666667,406,1,172,0,0.7799348831176758,1
0,0,0,5.375,3.7,611,1,270,0,0.1536550521850586,1
300,0,1,1.4375,6.199999999999999,608,1,254,0,-0.1938706636428833,1
0,0,1,4.5,3.62,608,1,246,0,-0.31670427322387695,1
0,0,0,1.25,2.46,609,1,255,0,-0.1938706636428833,1
0,0,0,2.5,4.49,609,1,255,0,-0.1938706636428833,1
0,0,0,1,3.28,605,1,224,0,-0.31670427322387695,1
100,0,1,2.75,3.7399999999999998,609,1,257,0,0.1536550521850586,1
0,0,0,1.75,3.66,611,1,271,0,-0.4916630983352661,1
400,0,0,46.375,5.786666666666666,205,1,50,0,0.27648866176605225,1
0,0,1,2.5,2.34,611,1,267,0,-0.4916630983352661,1
0,0,1,0.9375,6.76,403,1,151,0,0.1536550521850586,1
0,0,1,0.625,7,602,0,208,0,-0.4916630983352661,1
0,1,1,1.375,2.58,106,1,37,0,-0.07103703171014786,1
0,0,1,1.75,4.14,606,1,231,0,-0.1938706636428833,1
0,1,1,1,3.84,611,1,265,0,0.1536550521850586,1
0,1,0,0,0.74,604,0,218,0,-0.4916630983352661,1
400,0,1,2,4.220000000000001,611,1,272,0,-0.36882948875427246,1
0,0,1,0.8125,3.3133333333333335,403,1,154,0,0.03082142397761345,1
0,1,1,0.0625,1.54,602,0,205,0,-0.4916630983352661,1
0,0,0,3.215,2.62,610,1,260,0,-0.1938706636428833,1
400,1,0,2,4.86,103,1,20,0,2.242779493331909,1
0,0,1,0.625,3.953333333333333,602,1,208,0,-0.1938706636428833,1
0,0,1,4.875,3.5599999999999996,608,1,247,0,-0.1938706636428833,1
0,0,0,6.125,1.58,611,1,271,0,-0.1938706636428833,1
0,0,0,1.25,2.79,606,1,236,0,-0.36882948875427246,1
0,0,0,2.625,5.68,604,1,220,0,0.05179658904671669,1
0,0,0,1,5.3999999999999995,611,1,270,0,-0.31670427322387695,1
0,1,1,1.25,4.265,602,1,206,0,0.1536550521850586,1
1600,0,1,9.25,4.51,204,1,48,0,0.013641136698424816,1
0,0,0,0,0.74,606,0,236,0,-0.4916630983352661,1
0,0,0,0.5,4,205,1,50,0,-0.4916630983352661,1
0,0,1,1.25,5.68,605,1,229,0,-0.36882948875427246,1
0,0,0,1.75,5.64,606,1,232,0,-0.1938706636428833,1
0,0,1,0.25,4.8,204,1,47,0,10.420866012573242,1
0,0,0,0.625,6.06,205,1,50,0,-0.4916630983352661,1
0,0,0,1.75,8.345,609,1,255,0,-0.36882948875427246,1
0,0,0,0.25,3.2,602,1,203,0,-0.4916630983352661,1
200,1,1,1.75,3.253333333333334,611,0,265,0,-0.4916630983352661,1
100,0,0,120.875,3.02,611,1,268,3,-0.36882948875427246,1
0,1,1,2.875,7.153333333333333,608,1,245,0,-0.36882948875427246,1
0,0,1,1.75,4.74,607,1,242,0,-0.36882948875427246,1
700,0,1,1.625,8.08,101,1,8,0,1.9140416383743286,1
0,1,0,1.625,3.82,604,1,219,0,-0.31670427322387695,1
100,1,1,1.5,4.98,402,0,148,0,-0.36882948875427246,1
0,1,0,0.5,4.16,604,1,219,0,-0.1938706636428833,1
0,0,1,2.5,1.8199999999999998,611,1,272,0,-0.4916630983352661,1
0,0,1,1.625,6.74,605,1,223,0,-0.36882948875427246,1
400,0,0,3,5.319999999999999,609,1,255,0,-0.1938706636428833,1
0,0,1,10.6875,4.34,609,1,259,0,-0.4916630983352661,1
0,0,1,1.5,7.305,602,1,201,0,-0.36882948875427246,1
200,1,1,1.75,5.84,607,1,243,0,-0.1938706636428833,1
0,0,0,9.0005,8.216666666666667,602,1,203,8,0.03082142397761345,1
0,0,1,4.5,3.62,602,1,207,0,-0.36882948875427246,1
0,0,0,21.875,6.220000000000001,405,1,164,0,-0.36882948875427246,1
0,0,1,0,2.2933333333333334,606,1,231,0,-0.4916630983352661,1
0,0,1,1.25,8.82,602,0,204,0,-0.4916630983352661,1
0,0,0,0.5,6.16,601,1,197,0,-0.31670427322387695,1
100,1,1,1.875,4.66,611,1,265,0,0.13116775453090668,1
100,0,0,1.5,5.151666666666666,706,1,294,0,2.242779493331909,1
100,1,0,1.125,3.7399999999999998,604,1,219,0,-0.1938706636428833,1
200,0,1,2,3.58,605,1,223,0,-0.36882948875427246,1
300,0,1,12.625,6.98,608,1,247,7,-0.1938706636428833,1
0,0,0,5.4375,4.093333333333334,605,1,221,0,-0.1938706636428833,1
0,1,0,3,5.4,605,1,222,0,-0.1938706636428833,1
0,0,0,0.625,2.34,406,1,168,0,-0.4916630983352661,1
0,0,1,4.375,5.928333333333333,405,1,163,0,-0.1938706636428833,1
0,0,0,1.875,4.4399999999999995,611,1,270,0,-0.1938706636428833,1
200,0,0,2.375,9.42,606,1,232,0,0.03082142397761345,1
0,1,1,0.875,6.2,608,1,245,0,-0.1938706636428833,1
100,0,0,1.75,3.38,606,1,232,0,-0.4916630983352661,1
0,0,0,0.75,1.8,605,1,224,0,-0.1938706636428833,1
120,1,1,1.8225000000000002,4.156666666666666,103,1,15,0,0.1536550521850586,1
0,1,1,1.5,4.539999999999999,608,1,245,0,-0.1938706636428833,1
0,0,1,0.4375,4.359999999999999,602,1,207,0,-0.31670427322387695,1
0,0,1,0,3.7800000000000002,610,1,261,0,1.1589349508285522,1
0,1,0,5.125,6.635000000000001,609,1,258,0,-0.31670427322387695,1
0,0,1,3,2.118333333333333,405,1,163,0,-0.36882948875427246,1
200,0,1,1.125,6.35,608,1,254,0,-0.1938706636428833,1
0,0,0,0.5,1.84,605,1,224,0,-0.36882948875427246,1
0,1,0,2,2.56,605,0,222,0,-0.1938706636428833,1
0,1,0,1.75,2.92,605,1,222,0,-0.1938706636428833,1
0,1,1,0,2.7,807,0,336,0,0.03082142397761345,1
0,0,1,1.5,3.24,605,1,223,0,-0.1938706636428833,1
0,0,1,0.625,5.02,602,1,208,0,-0.36882948875427246,1
0,0,1,4.75,5.62,402,1,141,0,-0.1938706636428833,1
0,0,0,0.75,5.46,606,1,234,0,-0.1938706636428833,1
0,0,0,1.125,2.38,604,1,220,0,-0.1938706636428833,1
200,0,0,3.75,6.958333333333333,611,1,268,0,-0.1938706636428833,1
100,1,1,0.3125,3.76,406,1,172,0,0.1536550521850586,1
0,0,1,1.375,1.04,406,0,173,0,-0.4916630983352661,1
0,0,1,2.5,4.2,606,1,231,0,-0.4916630983352661,1
0,0,1,0.625,2.79,608,1,247,0,-0.1938706636428833,1
100,0,0,2.75,6.8999999999999995,602,1,203,3,-0.07103703171014786,1
150,0,0,1.0625,2.536666666666667,601,1,197,0,-0.1938706636428833,1
100,0,1,0.9375,9.593333333333334,209,1,63,0,0.7799348831176758,1
0,0,1,0.75,5.82,605,1,225,0,-0.1938706636428833,1
200,0,0,2.875,2.88,602,1,203,0,-0.1938706636428833,1
0,0,0,3,6.08,405,1,160,0,-0.1938706636428833,1
0,0,1,3.5,5.42,405,1,163,0,-0.31670427322387695,1
0,0,1,3.0625,5.26,403,1,155,0,-0.07103703171014786,1
200,0,1,0.875,1.26,602,0,202,0,0.03082142397761345,1
0,0,1,2.125,1.455,605,0,229,0,-0.1938706636428833,1
0,0,0,0.25,6.699999999999999,606,1,236,0,-0.1938706636428833,1
0,0,0,2.125,5.67,604,1,220,0,-0.4916630983352661,1
0,0,0,1.125,5.973333333333334,406,1,171,0,-0.36882948875427246,1
0,0,1,4.25,3.58,611,0,267,0,-0.4916630983352661,1
0,0,1,0.625,4.4,609,0,259,0,-0.31670427322387695,1
100,0,1,1,6.72,608,1,246,0,-0.1938706636428833,1
0,0,0,2,4.9399999999999995,406,1,171,0,-0.07103703171014786,1
100,1,1,0.875,6,608,0,251,0,-0.31670427322387695,1
0,0,1,1,5.96,602,0,207,0,-0.4916630983352661,1
0,0,1,0,3.26,208,1,60,0,-0.1938706636428833,1
0,0,0,9,3.34,606,1,230,0,-0.36882948875427246,1
0,0,0,1.625,5.08,609,1,255,0,-0.36882948875427246,1
0,0,1,1,0.74,606,0,235,0,-0.4916630983352661,1
0,1,1,2.875,3.3200000000000003,608,1,245,0,-0.36882948875427246,1
100,0,1,3.3125,5.58,403,1,156,0,-0.07103703171014786,1
0,0,0,1.215,4.42,610,0,260,0,0.10152984410524368,1
0,0,1,0.75,2.92,602,0,207,0,-0.4916630983352661,1
150,0,1,1.875,2.82,607,0,239,0,0.1536550521850586,1
400,0,1,45.375,5.210000000000001,611,1,272,0,0.1536550521850586,1
150,1,1,3.8475,6.369999999999999,301,1,65,5,0.05179658904671669,1
100,1,1,1.25,4.4799999999999995,602,0,206,0,-0.4916630983352661,1
0,0,1,0.25,4.5,209,1,64,0,-0.1938706636428833,1
0,1,1,0.75,5.5,606,0,233,0,-0.4916630983352661,1
0,0,0,5.25,3.9,611,1,271,0,-0.1938706636428833,1
0,0,0,2.125,4.56,606,0,232,0,-0.021303776651620865,1
500,1,1,2.375,8.08,611,0,265,0,3.042405843734741,1
0,0,0,1.875,5.878333333333334,402,0,147,0,-0.36882948875427246,1
0,0,0,0,2.17,406,1,171,0,-0.4916630983352661,1
300,1,1,2.4087500000000004,4.58,610,1,262,0,0.7799348831176758,1
0,1,0,6.125,1.74,601,0,196,0,-0.4916630983352661,1
800,1,1,6,3.1399999999999997,501,1,183,0,0.03082142397761345,1
200,1,1,0.25,3.8200000000000003,103,1,14,0,-0.4916630983352661,1
0,1,1,1,1.78,606,0,233,0,-0.4916630983352661,1
0,0,0,0.75,5.42,606,1,230,0,-0.07103703171014786,1
0,0,0,2.25,3.42,611,1,271,0,-0.1938706636428833,1
0,0,1,0.75,6.059999999999999,602,0,204,0,-0.4916630983352661,1
100,0,0,2.875,7.663333333333334,611,1,270,3,-0.36882948875427246,1
0,1,1,0.5,8.04,406,1,172,0,-0.4916630983352661,1
0,1,1,0.81,2.3000000000000003,610,1,262,0,-0.36882948875427246,1
0,0,0,2,2.793333333333333,406,1,168,0,-0.1938706636428833,1
300,1,1,2.875,2.28,605,1,226,0,-0.4916630983352661,1
100,0,1,0.5,3.54,602,1,204,0,0.7799348831176758,1
0,0,0,1,3.5,606,1,230,0,-0.1938706636428833,1
0,1,1,0,4.2,602,1,206,0,-0.4916630983352661,1
